用户名,推荐,游戏时长,评论,政治敏感,emotional_score,rational_score,playtime_norm,rational_norm,emotional_norm,helpful_norm,CPIV_Score,VPV_Score,timestamp,helpful
玻璃心,Recommended,7.4,"
					好玩",0,0.0,0.004639863874564969,0.0016191997160855296,0.007566447784408327,0.4678894176781991,0.0,0.003674259000197543,0.2341066288107081,2025-04-01 21:19:13.876209,0
Hygge,Recommended,13.8,"
					还原度很高，但小任务有待提高",0,0.0,0.03844171687211352,0.0030387720699139387,0.06268874504063486,0.4678894176781991,0.0,0.02629100684421952,0.23424858604609095,2024-07-27 21:19:13.876209,0
jjacquie,Recommended,43.4,"
					我在霍格沃茨过四季",0,0.0,0.02749194139061534,0.009604294206370332,0.04483242281404398,0.4678894176781991,0.0,0.021774686808165727,0.23490513825973658,2025-04-09 21:19:13.876209,0
湙暘,Recommended,50.4,"
					满足我对魔法世界的所有幻想，就是量有点少，重复度有点高，期待下一部！PS：优化弄好点，别动不动闪退",0,0.0,0.08281111703639424,0.011156951468370153,0.13504404654180768,0.4678894176781991,0.0,0.05848039920407114,0.23506040398593656,2024-11-27 21:19:13.876209,0
844923105,Recommended,39.6,"
					好游戏，哈粉真的无脑冲就行。但是优化也是真的史，一开始开了帧数补充，结果疯狂闪退，关掉就好了，画面中上吧，感觉游戏商没好好做画面，极高画质出来的效果很一般，没有很惊艳的感觉，但也算圆霍格沃兹梦了，还是很棒的游戏，细节优化好了真的能称神作，DLC抓紧出吧。",0,0.0,0.1250977796105994,0.008761423121284714,0.20400292830956565,0.4678894176781991,0.0,0.08510574057234016,0.234820851151228,2025-02-21 21:19:13.876209,0
河海古尔丹,Recommended,16.5,"
					城堡很还原，这点就足够了",0,0.0,0.034397627184631845,0.0036376541566852986,0.056093854698369534,0.4678894176781991,0.0,0.023892603542021936,0.23430847425476808,2025-02-10 21:19:13.876209,0
呆毛王,Recommended,27.3,"
					奖励这条评论，我还差1000点去买那些骚逼头像和背景，给我点赞牛子精灵会让你增长1cm，奖励我的人牛子增长10cm.⠄⠄⣿⣿⣿⣿⠘⡿⢛⣿⣿⣿⣿⣿⣧⢻⣿⣿⠃⠸⣿⣿⣿⠄⠄⠄⠄⠄⠄⠄⣿⣿⣿⣿⢀⠼⣛⣛⣭⢭⣟⣛⣛⣛⠿⠿⢆⡠⢿⣿⣿⠄⠄⠄⠄⠄⠄⠄⠸⣿⣿⢣⢶⣟⣿⣖⣿⣷⣻⣮⡿⣽⣿⣻⣖⣶⣤⣭⡉⠄⠄⠄⠄⠄⠄⠄⠄⢹⠣⣛⣣⣭⣭⣭⣁⡛⠻⢽⣿⣿⣿⣿⢻⣿⣿⣿⣽⡧⡄⠄⠄⠄⠄⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣶⣌⡛⢿⣽⢘⣿⣷⣿⡻⠏⣛⣀⠄⠄⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⠙⡅⣿⠚⣡⣴⣿⣿⣿⡆⠄⠄⠄⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⠄⣱⣾⣿⣿⣿⣿⣿⣿⠄⠄⢀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⠄⠄⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠣⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠛⠑⣿⣮⣝⣛⠿⠿⣿⣿⣿⣿⠄⢠⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⠄⠄⠄⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⠄",0,0.0,0.19871644140473294,0.006033182503770739,0.32405639873073283,0.4678894176781991,0.0,0.13203583249380144,0.2345480270894766,2025-01-25 21:19:13.876209,0
蛇喰梦子,Recommended,61.4,"
					游戏是个好游戏 挺好玩的",0,0.0,0.033824232689219,0.013596841451512732,0.05515879288907987,0.4678894176781991,0.0,0.02750225373623704,0.23530439298425082,2025-02-09 21:19:13.876209,0
花菜菜,Recommended,15.4,"
					上学啦 啦啦 啦",0,0.0,0.024380390162431795,0.0033936651583710412,0.03975826750840588,0.4678894176781991,0.0,0.01726077306671077,0.23428407535493664,2025-04-01 21:19:13.876209,0
PentruCa,Recommended,86.6,"
					好",0,0.0,0.0,0.019186407594712095,0.0,0.4678894176781991,0.0,0.007674563037884838,0.23586334959857075,2024-09-03 21:19:13.876209,0
可乐头号黑粉,Recommended,96.6,"
					不管别人怎么说，我觉得这是一份补偿童年的礼物，毕竟谁没有一个哈利波特梦呢？",0,0.0,0.06905461228597125,0.021404489397568983,0.11261065674762975,0.4678894176781991,0.0,0.053606058458079496,0.23608515777885644,2024-08-17 21:19:13.876209,0
GOGO新手QAQAQAQ,Recommended,13.8,"
					买了2个小时玩了2个小时，游戏节奏挺不错的，不知道是不是难度选了普通感觉脑子在线基本都没有难度，等通关再说吧",0,0.0,0.0883333996757485,0.0030387720699139387,0.14404949678151677,0.4678894176781991,0.0,0.058835307540572285,0.23424858604609095,2025-04-02 21:19:13.876209,0
Gyouw.,Recommended,21.1,"
					如果你是哈利波波迷的话它会是一个好游戏 魔法战斗的体验感拉满！",0,0.0,0.06144849588646807,0.004657971785999468,0.10020699919757531,0.4678894176781991,0.0,0.04194598839342991,0.2344105060176995,2025-06-29 21:19:13.876209,0
EumenidesD,Recommended,104.6,"
					很标准的罐头，一度让我以为在玩刺客信条神话三部曲（尤其是开了幻身咒统统石化）",0,0.0,0.0700112758228991,0.023178954839854497,0.11417073370141552,0.4678894176781991,0.0,0.05493987541650801,0.236262604323085,2024-08-05 21:19:13.876209,0
Roy,Recommended,20.6,"
					完全满足了我这个哈利迷想去霍格沃兹的愿望了",0,0.0,0.05017650651228408,0.004547067695856623,0.08182522737583942,0.4678894176781991,0.0,0.03454891802867841,0.2343994156086852,2025-06-16 21:19:13.876209,0
邪都穆萨,Recommended,45.4,"
					圣地巡礼",0,0.0,0.012571082362891605,0.010047910566941709,0.02050026484909194,0.4678894176781991,0.0,0.01221927016641346,0.23494949989579372,2025-04-28 21:19:13.876209,0
PureWhite,Recommended,84.3,"
					为我的年度最佳游戏打个推荐11岁的时候没有收到猫头鹰的来信，时隔多年后在电子世界中终于圆梦",0,0.0,0.08137066496475237,0.01867624878005501,0.13269503250159667,0.4678894176781991,0.0,0.06054851251266068,0.23581233371710505,2024-07-26 21:19:13.876209,0
钱钱皖皖,Recommended,2.9,"
					很好玩",0,0.0,0.008799667487498653,0.000621062904799929,0.01435003835550173,0.4678894176781991,0.0,0.005988440504120664,0.23400681512957952,2024-12-07 21:19:13.876209,0
Frank,Recommended,5.3,"
					转视角太钝了",0,0.0,0.019203208639880072,0.0011534025374855825,0.03131559015411301,0.4678894176781991,0.0,0.01298759707663944,0.2340600490928481,2024-08-17 21:19:13.876209,0
仗剑不喝酒,Recommended,11.5,"
					好好好，比环球影城门票便宜（不是就是教学楼里掉帧严重T^T除了优化不好以外算是良心的粉丝向佳作了",0,0.0,0.0803373998024615,0.002528613255256854,0.131010037616126,0.4678894176781991,0.0,0.05341546034855314,0.23419757016462522,2024-10-12 21:19:13.876209,0
676997908,Recommended,15.5,"
					奖励这条评论，我还差1000点去买那些骚逼头像和背景，给我点赞牛子精灵会让你增长1cm，奖励我的人牛子增长10cm.⠄⠄⣿⣿⣿⣿⠘⡿⢛⣿⣿⣿⣿⣿⣧⢻⣿⣿⠃⠸⣿⣿⣿⠄⠄⠄⠄⠄⠄⠄⣿⣿⣿⣿⢀⠼⣛⣛⣭⢭⣟⣛⣛⣛⠿⠿⢆⡠⢿⣿⣿⠄⠄⠄⠄⠄⠄⠄⠸⣿⣿⢣⢶⣟⣿⣖⣿⣷⣻⣮⡿⣽⣿⣻⣖⣶⣤⣭⡉⠄⠄⠄⠄⠄⠄⠄⠄⢹⠣⣛⣣⣭⣭⣭⣁⡛⠻⢽⣿⣿⣿⣿⢻⣿⣿⣿⣽⡧⡄⠄⠄⠄⠄⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣶⣌⡛⢿⣽⢘⣿⣷⣿⡻⠏⣛⣀⠄⠄⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⠙⡅⣿⠚⣡⣴⣿⣿⣿⡆⠄⠄⠄⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⠄⣱⣾⣿⣿⣿⣿⣿⣿⠄⠄⢀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⠄⠄⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠣⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠛⠑⣿⣮⣝⣛⠿⠿⣿⣿⣿⣿⠄⢠⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⠄⠄⠄⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⠄",0,0.0,0.19871644140473294,0.00341584597639961,0.32405639873073283,0.4678894176781991,0.0,0.130988897882853,0.2342862934367395,2024-10-31 21:19:13.876209,0
TheAirHandsome,Recommended,24.7,"
					好",0,0.0,0.0,0.005456481235027948,0.0,0.4678894176781991,0.0,0.0021825924940111793,0.23449035696260234,2024-07-01 21:19:13.876209,0
小夜美,Recommended,48.6,"
					好玩",0,0.0,0.004639863874564969,0.010757696743855915,0.007566447784408327,0.4678894176781991,0.0,0.007329657811305697,0.23502047851348512,2024-12-22 21:19:13.876209,0
81-161,Not Recommended,32.9,"
					这优化是真离谱啊，出门就掉帧，玩法也没啥意思，感觉还没育碧罐头好吃，换了4060玩1080p居然还时不时闪退，里面还塞一堆黑人，同性恋，居然还有跨性别？捏脸也是，不打mod都丑的要死，我也是服了",1,0.0,0.13158634192077548,0.007275308313370597,0.21458413699220838,0.4678894176781991,0.0,0.0887437781222316,0.2346722396704366,2025-01-28 21:19:13.876209,0
Lcberg,Recommended,31.1,"
					神",0,0.0,0.0,0.006876053588856358,0.0,0.4678894176781991,0.0,0.0027504214355425433,0.23463231419798516,2025-03-22 21:19:13.876209,0
浓油赤酱鲜香爽口披萨心肠浓汤大老爷,Recommended,10.3,"
					好玩爱玩",0,0.0,0.012571082362891605,0.002262443438914028,0.02050026484909194,0.4678894176781991,0.0,0.009105083315202387,0.23417095318299094,2024-12-01 21:19:13.876209,0
KF団子ZON,Recommended,47.3,"
					非常标准的一款开放世界罐头游戏，如果只看游戏方面的话也是中上水准的开放世界游戏了，但如果把它当个霍格沃茨模拟器的话就是90分以上了。是个非常还原原著的游戏，可以体验各种在电影里看到的东西。在对原著的还原上是非常不错的。但其实游玩途中还是有些问题的，我不算原著粉丝，只是看过电影。体验上是高低高的感觉，刚开始的时候很新鲜游玩体验很好，中期新东西变少了后会发现还原原著的部分的一些玩法太简单了而且跟游戏本身的体验上有点割裂，探索部分的话也很少能探到有用的东西（基本上就是费半天劲，给个只能拿去卖钱的装备），很多解密的引导做的也很差劲，玩法很多，但很多时候根本不知道要干什么，会有点无聊。后期开始魔法全了，机制也完整了，也摸清地图上哪种任务给好东西了，就会有意思一些。我最喜欢的就是抓各种神奇动物，后期的剧情演出也很棒。体验比较好。任务和探索要素给的是真的足，但很少有玩法有深度的任务，标准的罐头。说是开放世界，但其实剧情能影响的并不多，可以当成是线性流程来玩，不要抱太多期待。而且有些选项感觉制作组是脑子有问题才设置成这样，主角跟个傻子一样。很多站桩对话，而且npc的脸总给我有一种恐怖谷的感觉，不是很舒服。",0,0.0,0.20984037538298522,0.010469346109484518,0.34219672954195585,0.4678894176781991,0.0,0.14106643026057614,0.234991643450048,2024-10-31 21:19:13.876209,0
不放灯,Recommended,10.0,"
					只能说好评，真的，完美表现我想象里的霍格沃茨。",0,0.0,0.053019120543872825,0.0021959009848283207,0.08646081394102918,0.4678894176781991,0.0,0.035462685970343,0.23416429893758237,2025-02-21 21:19:13.876209,0
乐此不疲,Recommended,10.1,"
					对于哈利波特的粉丝来说，真的太棒了，真的很有沉浸感。园了梦，感谢。",0,0.0,0.06501855379731085,0.0022180818028568897,0.10602886326513665,0.4678894176781991,0.0,0.04329877802719742,0.23416651701938523,2025-06-03 21:19:13.876209,0
williw,Recommended,44.7,"
					很棒的游戏",0,0.0,0.016021795363712253,0.009892644840741727,0.02612750746774235,0.4678894176781991,0.0,0.014408060923393631,0.2349339733231737,2025-05-02 21:19:13.876209,0
Zoe,Recommended,15.5,"
					我的童年它回来了",0,0.0,0.02490967738896673,0.00341584597639961,0.04062140148621172,0.4678894176781991,0.0,0.017614898985044532,0.2342862934367395,2025-02-05 21:19:13.876209,0
夫宠 ’ 奈我何,Recommended,60.5,"
					非常好玩",0,0.0,0.012571082362891605,0.013397214089255613,0.02050026484909194,0.4678894176781991,0.0,0.01355899157533902,0.2352844302480251,2024-09-22 21:19:13.876209,0
奈一,Recommended,53.8,"
					这游戏像个罐头。收集要素太多了，只能说对IP致敬",0,0.0,0.05437447660565734,0.011911099281341497,0.08867105785076788,0.4678894176781991,0.0,0.040232862852843755,0.2351358187672337,2024-08-29 21:19:13.876209,0
huiiiii,Recommended,25.0,"
					小堂弟赞助的，他说满足了他对霍格沃兹的幻想",0,0.0,0.05017650651228408,0.005523023689113654,0.08182522737583942,0.4678894176781991,0.0,0.03493930042598123,0.23449701120801092,2025-02-28 21:19:13.876209,0
Shawn,Recommended,64.6,"
					有趣的大世界",0,0.0,0.019203208639880072,0.014306627628426938,0.03131559015411301,0.4678894176781991,0.0,0.01824888711301598,0.23537537160194225,2024-10-10 21:19:13.876209,0
SDS,Recommended,62.7,"
					作为粉丝向游戏全靠同行衬托了属于。。。",0,0.0,0.047136222719274506,0.013885192085884129,0.07686729128299516,0.4678894176781991,0.0,0.03630099334755172,0.23533322804768794,2025-02-10 21:19:13.876209,0
小闲人,Recommended,38.7,"
					很牛逼的一个游戏",0,0.0,0.02490967738896673,0.008561795759027595,0.04062140148621172,0.4678894176781991,0.0,0.01967327889809573,0.2348008884150023,2024-12-05 21:19:13.876209,0
利己主義DTY,Recommended,3.8,"
					好的游戏使我牛牛旋转",0,0.0,0.029922955280988518,0.0008206902670570491,0.04879679335635965,0.4678894176781991,0.0,0.01984699344936668,0.23402677786580525,2024-09-06 21:19:13.876209,0
下亿把,Recommended,24.9,"
					画面还可以，别的就别要求太高了，谁不想挥魔杖呢",0,0.0,0.053019120543872825,0.005500842871085086,0.08646081394102918,0.4678894176781991,0.0,0.03678466272484571,0.23449479312620805,2024-08-16 21:19:13.876209,0
SingoSakura,Recommended,19.8,"
					可惜幽灵线：东京没有一个宏大的世界观和一篇知名的小说做支撑",0,0.0,0.060594106571109696,0.004369621151628072,0.09881370570514032,0.4678894176781991,0.0,0.04127333074270736,0.23438167095426235,2024-07-01 21:19:13.876209,0
鹿柒,Recommended,1.3,"
					阿瓦达啃大瓜",0,0.0,0.019203208639880072,0.00026616981634282674,0.03131559015411301,0.4678894176781991,0.0,0.012632703988182337,0.23397132582073382,2025-04-17 21:19:13.876209,0
Nick,Recommended,61.6,"
					只玩了一个周目 很棒",0,0.0,0.029437775323331496,0.01364120308756987,0.04800558721003763,0.4678894176781991,0.0,0.024658716119043002,0.23530882914785653,2024-08-31 21:19:13.876209,0
DarkGrey00,Recommended,18.7,"
					不错，哈利波特迷还是推荐入手的",0,0.0,0.0403276673667744,0.0041256321533138145,0.06576425465203882,0.4678894176781991,0.0,0.027955954722141057,0.2343572720544309,2025-05-15 21:19:13.876209,0
SALAMANCA,Recommended,90.2,"
					虽然和哈利波特关系不大，但同一个世界观下的魔法世界依旧引人入胜",0,0.0,0.06285992849056123,0.019984917043740575,0.10250868980505755,0.4678894176781991,0.0,0.048997442739519254,0.2359432005434736,2025-04-28 21:19:13.876209,0
米线,Recommended,18.5,"
					除了那沙雕的政治正确和不喜欢的解密套路，其他的都很好",1,0.0,0.05696696449477741,0.004081270517256676,0.09289875176055465,0.4678894176781991,0.0,0.03879200891112453,0.2343528358908252,2025-05-09 21:19:13.876209,0
雪鸮,Recommended,81.0,"
					好东西",0,0.0,0.008799667487498653,0.01794428178511224,0.01435003835550173,0.4678894176781991,0.0,0.012917728056245588,0.23573913701761076,2025-02-14 21:19:13.876209,0
Razgriz0814,Recommended,14.3,"
					城堡很好逛",0,0.0,0.016021795363712253,0.0031496761600567835,0.02612750746774235,0.4678894176781991,0.0,0.011710873451119654,0.23425967645510523,2024-07-09 21:19:13.876209,0
ZHOUMANMAN,Recommended,4.4,"
					非常好游戏",0,0.0,0.016021795363712253,0.0009537751752284626,0.02612750746774235,0.4678894176781991,0.0,0.010832513057188325,0.23404008635662238,2024-12-28 21:19:13.876209,0
卡莲,Recommended,35.0,"
					魔法魔法魔法，它是魔法",0,0.0,0.03222001980293614,0.007741105491970544,0.05254272626141995,0.4678894176781991,0.0,0.024113532701356202,0.23471881938829658,2024-10-16 21:19:13.876209,0
An7en | Ntyr Ey. *,Recommended,16.0,"
					某种程度上，算是满足了我对霍格沃茨的所有憧憬和幻想了。电影镜头里没有给到的城堡细节，游戏全部都给我了。游戏处处都是细节，充斥着魔法的元素。序章的剧情、画面都让眼睛像是在经历一场视觉的盛宴，夜骐、冥想盆和古灵阁等等这些元素的出现，真的让人有一种熟悉的惊喜感。",0,0.0,0.12040574652218083,0.0035267500665424546,0.19635140569467777,0.4678894176781991,0.0,0.0799512623044881,0.2342973838457538,2025-03-23 21:19:13.876209,0
醉酒望云端,Recommended,109.1,"
					感觉操作起来有点单调",0,0.0,0.029922955280988518,0.024177091651140094,0.04879679335635965,0.4678894176781991,0.0,0.0291895540029999,0.23636241800421354,2025-03-07 21:19:13.876209,0
IC 1805,Recommended,63.9,"
					目前来说是最还原哈利波特的游戏，希望能有新的DLC",0,0.0,0.05568959908327726,0.014151361902226954,0.09081569093182908,0.4678894176781991,0.0,0.04198682113362242,0.23535984502932222,2024-08-18 21:19:13.876209,0
峰,Recommended,10.1,"
					个人非常喜欢魔法世界",0,0.0,0.029922955280988518,0.0022180818028568897,0.04879679335635965,0.4678894176781991,0.0,0.020405950063686614,0.23416651701938523,2024-08-13 21:19:13.876209,0
Gz,Recommended,54.8,"
					非常好玩的清单式开放世界，可能因为我是哈利波特系列作品的粉丝，玩的很开心",0,0.0,0.06807798266536524,0.012132907461627184,0.11101802014690304,0.4678894176781991,0.0,0.0492603710434121,0.23515799958526226,2025-05-06 21:19:13.876209,0
shuaishuaimei,Recommended,13.8,"
					有点上头 
",0,0.0,0.019026779564368428,0.0030387720699139387,0.031027878828177733,0.4678894176781991,0.0,0.013626660359236669,0.23424858604609095,2025-04-05 21:19:13.876209,0
Still Fantasy,Recommended,86.4,"
					乏味但剧情还行",0,0.0,0.022155277895133805,0.01914204595865496,0.036129670583989595,0.4678894176781991,0.0,0.022108686617057824,0.23585891343496504,2025-03-22 21:19:13.876209,0
康帝丶,Recommended,20.0,"
					一开始虽然游戏优化很差，慢慢修复以后，游戏还是不错的",0,0.0,0.058656153683966594,0.00441398278768521,0.09565339330684039,0.4678894176781991,0.0,0.040026950437810245,0.23438610711786806,2024-07-13 21:19:13.876209,0
破鱼,Recommended,63.3,"
					不是粉丝也能玩的罐头",0,0.0,0.029922955280988518,0.01401827699405554,0.04879679335635965,0.4678894176781991,0.0,0.025126028140166075,0.2353465365385051,2025-05-15 21:19:13.876209,0
江礼,Recommended,26.8,"
					非常不错",0,0.0,0.012571082362891605,0.0059222784136278945,0.02050026484909194,0.4678894176781991,0.0,0.010569017305087934,0.23453693668046233,2024-08-19 21:19:13.876209,0
1,Recommended,5.2,"
					温柔法",0,0.0,0.008799667487498653,0.001131221719457014,0.01435003835550173,0.4678894176781991,0.0,0.006192504029983498,0.23405783101104524,2025-06-25 21:19:13.876209,0
破浪,Recommended,91.7,"
					还行",0,0.0,0.004639863874564969,0.02031762931416911,0.007566447784408327,0.4678894176781991,0.0,0.011153630839430977,0.23597647177051645,2025-06-08 21:19:13.876209,0
bread,Recommended,77.8,"
					霍格沃茨之尼",0,0.0,0.019203208639880072,0.017234495608198033,0.03131559015411301,0.4678894176781991,0.0,0.019420034304924418,0.23566815839991934,2024-08-15 21:19:13.876209,0
无敌加炉石,Recommended,4.1,"
					阿瓦达 啃大瓜！",0,0.0,0.02451271196906553,0.0008872327211427557,0.039974051002857336,0.4678894176781991,0.0,0.016344513489600036,0.23403343211121383,2024-10-23 21:19:13.876209,0
362520616,Not Recommended,43.8,"
					什么玩意发售到现在10个月了闪退问题一直没有补丁修复，根本没法正常玩，什么垃圾玩意",0,0.0,0.07961379726450628,0.009693017478484606,0.12983002437260885,0.4678894176781991,0.0,0.05580921674043739,0.234914010586948,2025-02-12 21:19:13.876209,0
Chen_ac,Recommended,116.3,"
					 好，非常好",0,0.0,0.01911499410212425,0.02577411054919706,0.031171734491145374,0.4678894176781991,0.0,0.022778338016136976,0.23652211989401925,2024-08-21 21:19:13.876209,0
老盲人,Recommended,8.6,"
					即使被质疑，仍大爱，引人入胜的世界观，真的迷死我啦啊啊啊，发售后少量的更新也证明了完成度",0,0.0,0.07706660105513337,0.0018853695324283562,0.12567618976971975,0.4678894176781991,0.0,0.051024623720859245,0.23413324579234238,2024-09-14 21:19:13.876209,0
Punk Game,Recommended,33.4,"
					作为哈迷的我觉得这是一款非常好玩的游戏！满足了哈迷们的幻想！今年竟然没有提名TGA我真的很不理解！所以我为它提名了Steam的年度最佳游戏！它值得！",0,0.0,0.0959016351954996,0.007386212403513442,0.15639138017042767,0.4678894176781991,0.0,0.06551103702957645,0.23468333007945089,2025-05-07 21:19:13.876209,0
mars_cat,Recommended,84.6,"
					虽然剧情和战斗系统还是做的比较平庸，但是对于哈迷来说已经是一款还原度很高的魔法世界了！毕竟华纳旗下工作室，场景也有电影的那些味道。骑着星星扫帚全图飞真快乐捏！",0,0.0,0.09865743287743435,0.018742791234140715,0.1608853911648144,0.4678894176781991,0.0,0.07185127295958205,0.2358189879625136,2024-10-14 21:19:13.876209,0
Poppoya,Recommended,23.9,"
					还不错",0,0.0,0.008799667487498653,0.005279034690799396,0.01435003835550173,0.4678894176781991,0.0,0.00785162921852045,0.23447261230817948,2025-01-25 21:19:13.876209,0
DarthTexas,Recommended,72.0,"
					60个小时 主线通关，这辈子 算是头一回玩过挺沉浸体验的单机游戏，提名了年度最佳游戏，虽然官方STEAM大奖提名请求的新闻下面的讨论着都是支持BG3的（感觉不是我喜欢的），场景设计非常到位，城堡细节非常还原，在画面上呈现了美丽的世界，制作者是下了功夫的我是哈利波特IP的粉丝，我没有玩过BG3，但我也认为它应该出点DCL，比如魁地奇。我不得不说，问题很明显：单调又死板的NPC，重复且无聊的任务，RPG游戏的特征不明显，没有完整的剧情发展，没有充分的角色成长，主角仿佛只是个工具人，主线似乎无关紧要；更严重的一点是，作为一名霍格沃茨的学生，学校的规则和班级的制度没有得到体现，我觉得自己不像是一个学生。整个游戏世界很大，但内容很空。正如一位讨论者所言，“友谊和学生生活是重要的事情”，但这个游戏”没有把爱投入其中”。I am a fan of Harry Potter IP and I haven't played BG3, but I also think it should have DLCs, such as Quldditch. I have to say that the problem is very obvious: monotonous and rigid NPCs, repetitive and boring tasks, the characteristics of RPG games are not obvious, there is no complete plot development, there is no enough character growth, the protagonist seems to be just a tool person, and the main line seems insignificant; A more serious point is that as a Hogwarts student, the school's rules and class system are not reflected, and I don't feel like a student. As one discusssant said, ""The friendship and student life are important things"", and this game“ love is not putted into"".",0,-0.6831,0.20214389747350725,0.015948008162541036,0.3296457151587209,0.10261483343136729,0.0,0.13823748932850477,0.05290221753193775,2024-08-24 21:19:13.876209,0
Peanuts,Recommended,14.0,"
					粉丝向的游戏，但是没看过哈利波特的也值得一玩",0,0.0,0.05162080243864239,0.0030831337059710764,0.08418050977365511,0.4678894176781991,0.0,0.034905457391850477,0.23425302220969665,2024-08-31 21:19:13.876209,0
naganohara,Recommended,60.3,"
					哈利波特粉丝可以玩，就当育碧沙盒",0,0.0,0.04213369155766059,0.013352852453198474,0.06870942461976765,0.4678894176781991,0.0,0.03282491082918645,0.23527999408441938,2025-03-19 21:19:13.876209,0
margaretlefroy,Recommended,69.3,"
					哈迷必入，有求必应屋做的真的很棒，本I人游戏避世绝佳去处",0,0.0,0.05941724668856184,0.015349126075769676,0.09689454404617934,0.4678894176781991,0.0,0.04489746804877961,0.2354796214466765,2025-03-27 21:19:13.876209,0
Jyudai,Recommended,90.1,"
					不错的粉丝向游戏",0,0.0,0.02490967738896673,0.019962736225712006,0.04062140148621172,0.4678894176781991,0.0,0.02423365508476949,0.23594098246167075,2024-12-23 21:19:13.876209,0
RonaldoWade,Recommended,106.7,"
					挺好的，就是玩法不够丰富",0,0.0,0.034397627184631845,0.023644752018454444,0.056093854698369534,0.4678894176781991,0.0,0.03189544268672959,0.23630918404094498,2024-12-06 21:19:13.876209,0
31415926535,Recommended,42.2,"
					粉丝满意，路人开心，还要什么自行车",0,0.0,0.043866594905350866,0.009338124390027505,0.07153535293365686,0.4678894176781991,0.0,0.03234939092947375,0.2348785212781023,2025-04-09 21:19:13.876209,0
🎶ハチ公~,Recommended,6.0,"
					斯莱特林！！！",0,0.0,0.022155277895133805,0.001308668263685565,0.036129670583989595,0.4678894176781991,0.0,0.014975335539070064,0.2340755756654681,2025-04-28 21:19:13.876209,0
望梦SAMA,Recommended,45.7,"
					虽然是罐头，但霍格沃兹做的确实不错",0,0.0,0.043866594905350866,0.010114453021027417,0.07153535293365686,0.4678894176781991,0.0,0.03265992238187371,0.23495615414120227,2024-09-03 21:19:13.876209,0
